"  NO.",DateTime,¢XC,%RH,hPa,DP,¢XF
"  28129","2019-09-09 15:18:10",23.0,69.5,991.0,17.1,73.4
"  28130","2019-09-09 15:18:25",23.0,69.5,990.9,17.1,73.4
"  28131","2019-09-09 15:18:40",23.0,69.4,990.9,17.1,73.4
"  28132","2019-09-09 15:18:55",23.0,69.4,990.8,17.1,73.4
"  28133","2019-09-09 15:19:10",23.0,69.5,991.0,17.1,73.4
"  28134","2019-09-09 15:19:25",23.0,69.4,991.0,17.1,73.4
"  28135","2019-09-09 15:19:40",22.9,69.4,991.1,17.0,73.2
"  28136","2019-09-09 15:19:55",22.9,69.4,991.0,17.0,73.2
"  28137","2019-09-09 15:20:10",22.9,69.4,990.9,17.0,73.2
"  28138","2019-09-09 15:20:25",22.9,69.5,991.0,17.0,73.2
"  28139","2019-09-09 15:20:40",22.9,69.5,991.0,17.0,73.2
"  28140","2019-09-09 15:20:55",22.9,69.4,991.0,17.0,73.2
"  28141","2019-09-09 15:21:10",22.9,69.0,991.0,16.9,73.2
"  28142","2019-09-09 15:21:25",22.9,68.7,991.1,16.8,73.2
"  28143","2019-09-09 15:21:40",22.9,68.5,991.1,16.8,73.2
"  28144","2019-09-09 15:21:55",22.9,68.3,991.1,16.8,73.2
"  28145","2019-09-09 15:22:10",22.9,68.1,991.0,16.7,73.2
"  28146","2019-09-09 15:22:25",22.9,68.0,991.1,16.7,73.2
"  28147","2019-09-09 15:22:40",22.9,68.0,991.0,16.7,73.2
"  28148","2019-09-09 15:22:55",22.9,67.9,991.0,16.7,73.2
"  28149","2019-09-09 15:23:10",22.9,67.8,991.0,16.6,73.2
"  28150","2019-09-09 15:23:25",22.9,67.8,991.0,16.6,73.2
"  28151","2019-09-09 15:23:40",23.0,67.9,991.0,16.8,73.4
"  28152","2019-09-09 15:23:55",23.0,67.9,990.9,16.8,73.4
"  28153","2019-09-09 15:24:10",23.0,67.8,991.0,16.7,73.4
"  28154","2019-09-09 15:24:25",23.0,67.8,990.9,16.7,73.4
"  28155","2019-09-09 15:24:40",23.0,67.8,990.9,16.7,73.4
"  28156","2019-09-09 15:24:55",23.0,67.8,991.0,16.7,73.4
"  28157","2019-09-09 15:25:10",23.0,67.9,990.9,16.8,73.4
"  28158","2019-09-09 15:25:25",23.0,67.9,990.8,16.8,73.4
"  28159","2019-09-09 15:25:40",23.0,67.8,990.9,16.7,73.4
"  28160","2019-09-09 15:25:55",23.0,67.8,990.8,16.7,73.4
"  28161","2019-09-09 15:26:10",23.0,67.8,991.0,16.7,73.4
"  28162","2019-09-09 15:26:25",23.0,67.8,991.0,16.7,73.4
"  28163","2019-09-09 15:26:40",23.0,67.8,991.0,16.7,73.4
"  28164","2019-09-09 15:26:55",23.0,67.8,990.8,16.7,73.4
"  28165","2019-09-09 15:27:10",23.0,67.8,991.0,16.7,73.4
"  28166","2019-09-09 15:27:25",23.0,67.8,990.8,16.7,73.4
"  28167","2019-09-09 15:27:40",23.0,67.7,990.8,16.7,73.4
"  28168","2019-09-09 15:27:55",23.0,67.7,990.8,16.7,73.4
"  28169","2019-09-09 15:28:10",23.0,67.7,990.8,16.7,73.4
"  28170","2019-09-09 15:28:25",23.0,67.6,990.9,16.7,73.4
"  28171","2019-09-09 15:28:40",23.0,67.6,991.0,16.7,73.4
"  28172","2019-09-09 15:28:55",23.0,67.6,990.9,16.7,73.4
"  28173","2019-09-09 15:29:10",23.0,67.5,990.9,16.7,73.4
"  28174","2019-09-09 15:29:25",23.0,67.4,990.9,16.6,73.4
"  28175","2019-09-09 15:29:40",23.0,67.4,991.0,16.6,73.4
"  28176","2019-09-09 15:29:55",23.0,67.5,990.9,16.7,73.4
"  28177","2019-09-09 15:30:10",23.0,67.5,990.9,16.7,73.4
"  28178","2019-09-09 15:30:25",23.0,67.5,990.9,16.7,73.4
"  28179","2019-09-09 15:30:40",23.0,67.4,990.9,16.6,73.4
"  28180","2019-09-09 15:30:55",23.0,67.4,990.9,16.6,73.4
"  28181","2019-09-09 15:31:10",23.0,67.3,990.9,16.6,73.4
"  28182","2019-09-09 15:31:25",23.0,67.3,990.9,16.6,73.4
"  28183","2019-09-09 15:31:40",23.0,67.3,991.0,16.6,73.4
"  28184","2019-09-09 15:31:55",23.1,67.2,990.9,16.7,73.6
"  28185","2019-09-09 15:32:10",23.0,67.1,990.8,16.6,73.4
"  28186","2019-09-09 15:32:25",23.1,67.1,990.9,16.7,73.6
"  28187","2019-09-09 15:32:40",23.1,67.0,990.8,16.6,73.6
"  28188","2019-09-09 15:32:55",23.1,67.0,991.0,16.6,73.6
"  28189","2019-09-09 15:33:10",23.1,67.0,990.9,16.6,73.6
"  28190","2019-09-09 15:33:25",23.1,66.9,990.9,16.6,73.6
"  28191","2019-09-09 15:33:40",23.1,66.9,990.8,16.6,73.6
"  28192","2019-09-09 15:33:55",23.1,66.9,990.9,16.6,73.6
"  28193","2019-09-09 15:34:10",23.1,66.9,991.0,16.6,73.6
"  28194","2019-09-09 15:34:25",23.1,66.8,990.9,16.6,73.6
"  28195","2019-09-09 15:34:40",23.1,67.0,990.9,16.6,73.6
"  28196","2019-09-09 15:34:55",23.1,66.9,990.9,16.6,73.6
"  28197","2019-09-09 15:35:10",23.1,66.9,991.0,16.6,73.6
"  28198","2019-09-09 15:35:25",23.1,66.9,990.8,16.6,73.6
"  28199","2019-09-09 15:35:40",23.1,66.8,991.0,16.6,73.6
"  28200","2019-09-09 15:35:55",23.1,66.8,990.9,16.6,73.6
"  28201","2019-09-09 15:36:10",23.1,66.8,991.0,16.6,73.6
"  28202","2019-09-09 15:36:25",23.1,66.8,991.0,16.6,73.6
"  28203","2019-09-09 15:36:40",23.1,66.8,990.8,16.6,73.6
"  28204","2019-09-09 15:36:55",23.1,66.8,991.0,16.6,73.6
"  28205","2019-09-09 15:37:10",23.1,66.8,991.0,16.6,73.6
"  28206","2019-09-09 15:37:25",23.1,66.8,991.0,16.6,73.6
"  28207","2019-09-09 15:37:40",23.1,66.8,990.9,16.6,73.6
"  28208","2019-09-09 15:37:55",23.1,66.8,991.0,16.6,73.6
"  28209","2019-09-09 15:38:10",23.1,66.8,991.0,16.6,73.6
"  28210","2019-09-09 15:38:25",23.1,66.7,990.8,16.6,73.6
"  28211","2019-09-09 15:38:40",23.1,66.6,991.0,16.5,73.6
"  28212","2019-09-09 15:38:55",23.1,66.6,990.9,16.5,73.6
"  28213","2019-09-09 15:39:10",23.1,66.6,991.0,16.5,73.6
"  28214","2019-09-09 15:39:25",23.1,66.5,991.0,16.5,73.6
"  28215","2019-09-09 15:39:40",23.1,66.5,990.9,16.5,73.6
"  28216","2019-09-09 15:39:55",23.1,66.5,991.0,16.5,73.6
"  28217","2019-09-09 15:40:10",23.1,66.5,991.0,16.5,73.6
"  28218","2019-09-09 15:40:25",23.1,66.5,991.0,16.5,73.6
"  28219","2019-09-09 15:40:40",23.1,66.4,990.9,16.5,73.6
"  28220","2019-09-09 15:40:55",23.1,66.4,990.9,16.5,73.6
"  28221","2019-09-09 15:41:10",23.1,66.3,990.9,16.5,73.6
"  28222","2019-09-09 15:41:25",23.1,66.3,990.9,16.5,73.6
"  28223","2019-09-09 15:41:40",23.1,66.3,991.0,16.5,73.6
"  28224","2019-09-09 15:41:55",23.1,66.3,990.8,16.5,73.6
"  28225","2019-09-09 15:42:10",23.1,66.3,990.9,16.5,73.6
"  28226","2019-09-09 15:42:25",23.1,66.3,990.9,16.5,73.6
"  28227","2019-09-09 15:42:40",23.1,66.2,990.8,16.4,73.6
"  28228","2019-09-09 15:42:55",23.1,66.3,990.8,16.5,73.6
"  28229","2019-09-09 15:43:10",23.1,66.2,991.0,16.4,73.6
"  28230","2019-09-09 15:43:25",23.1,66.2,991.0,16.4,73.6
"  28231","2019-09-09 15:43:40",23.1,66.2,990.9,16.4,73.6
"  28232","2019-09-09 15:43:55",23.1,66.3,990.9,16.5,73.6
"  28233","2019-09-09 15:44:10",23.1,66.3,990.9,16.5,73.6
"  28234","2019-09-09 15:44:25",23.1,66.3,991.0,16.5,73.6
"  28235","2019-09-09 15:44:40",23.1,66.3,990.9,16.5,73.6
"  28236","2019-09-09 15:44:55",23.1,66.4,990.8,16.5,73.6
"  28237","2019-09-09 15:45:10",23.1,66.7,990.8,16.6,73.6
"  28238","2019-09-09 15:45:25",23.1,67.0,990.8,16.6,73.6
"  28239","2019-09-09 15:45:40",23.1,67.1,990.9,16.7,73.6
"  28240","2019-09-09 15:45:55",23.1,67.2,990.9,16.7,73.6
"  28241","2019-09-09 15:46:10",23.1,67.2,990.9,16.7,73.6
"  28242","2019-09-09 15:46:25",23.1,67.2,990.9,16.7,73.6
"  28243","2019-09-09 15:46:40",23.1,67.2,990.8,16.7,73.6
"  28244","2019-09-09 15:46:55",23.1,67.3,990.9,16.7,73.6
"  28245","2019-09-09 15:47:10",23.1,67.3,990.8,16.7,73.6
"  28246","2019-09-09 15:47:25",23.1,67.3,991.0,16.7,73.6
"  28247","2019-09-09 15:47:40",23.1,67.4,990.8,16.7,73.6
"  28248","2019-09-09 15:47:55",23.1,67.4,990.9,16.7,73.6
"  28249","2019-09-09 15:48:10",23.1,67.5,990.9,16.8,73.6
"  28250","2019-09-09 15:48:25",23.1,67.5,990.8,16.8,73.6
"  28251","2019-09-09 15:48:40",23.1,67.5,990.7,16.8,73.6
"  28252","2019-09-09 15:48:55",23.1,67.6,990.8,16.8,73.6
"  28253","2019-09-09 15:49:10",23.1,67.6,991.0,16.8,73.6
"  28254","2019-09-09 15:49:25",23.1,67.6,991.0,16.8,73.6
"  28255","2019-09-09 15:49:40",23.1,67.6,990.9,16.8,73.6
"  28256","2019-09-09 15:49:55",23.1,67.6,990.9,16.8,73.6
"  28257","2019-09-09 15:50:10",23.1,67.7,990.9,16.8,73.6
"  28258","2019-09-09 15:50:25",23.1,67.7,990.9,16.8,73.6
"  28259","2019-09-09 15:50:40",23.1,67.7,990.9,16.8,73.6
"  28260","2019-09-09 15:50:55",23.1,67.7,990.9,16.8,73.6
"  28261","2019-09-09 15:51:10",23.1,67.8,990.9,16.8,73.6
"  28262","2019-09-09 15:51:25",23.1,67.8,990.9,16.8,73.6
"  28263","2019-09-09 15:51:40",23.1,67.8,990.9,16.8,73.6
"  28264","2019-09-09 15:51:55",23.1,67.7,990.8,16.8,73.6
"  28265","2019-09-09 15:52:10",23.1,67.8,990.8,16.8,73.6
"  28266","2019-09-09 15:52:25",23.1,67.8,990.9,16.8,73.6
"  28267","2019-09-09 15:52:40",23.1,67.8,990.8,16.8,73.6
"  28268","2019-09-09 15:52:55",23.1,67.8,990.9,16.8,73.6
"  28269","2019-09-09 15:53:10",23.1,67.8,990.9,16.8,73.6
"  28270","2019-09-09 15:53:25",23.1,67.8,990.8,16.8,73.6
"  28271","2019-09-09 15:53:40",23.1,67.8,990.8,16.8,73.6
"  28272","2019-09-09 15:53:55",23.1,67.8,990.8,16.8,73.6
"  28273","2019-09-09 15:54:10",23.2,67.8,990.9,16.9,73.8
"  28274","2019-09-09 15:54:25",23.2,67.8,991.0,16.9,73.8
"  28275","2019-09-09 15:54:40",23.2,67.8,990.8,16.9,73.8
"  28276","2019-09-09 15:54:55",23.2,67.9,990.8,16.9,73.8
"  28277","2019-09-09 15:55:10",23.2,67.9,990.9,16.9,73.8
"  28278","2019-09-09 15:55:25",23.2,67.9,990.8,16.9,73.8
"  28279","2019-09-09 15:55:40",23.2,67.8,990.8,16.9,73.8
"  28280","2019-09-09 15:55:55",23.2,67.8,990.8,16.9,73.8
"  28281","2019-09-09 15:56:10",23.2,67.8,990.6,16.9,73.8
"  28282","2019-09-09 15:56:25",23.2,67.8,990.9,16.9,73.8
"  28283","2019-09-09 15:56:40",23.2,67.8,990.9,16.9,73.8
"  28284","2019-09-09 15:56:55",23.2,67.8,990.9,16.9,73.8
"  28285","2019-09-09 15:57:10",23.2,67.8,990.9,16.9,73.8
"  28286","2019-09-09 15:57:25",23.2,67.7,990.8,16.9,73.8
"  28287","2019-09-09 15:57:40",23.2,67.8,990.8,16.9,73.8
"  28288","2019-09-09 15:57:55",23.2,67.8,990.8,16.9,73.8
"  28289","2019-09-09 15:58:10",23.2,67.8,990.8,16.9,73.8
"  28290","2019-09-09 15:58:25",23.2,67.8,990.9,16.9,73.8
"  28291","2019-09-09 15:58:40",23.2,67.8,990.8,16.9,73.8
"  28292","2019-09-09 15:58:55",23.2,67.8,991.0,16.9,73.8
"  28293","2019-09-09 15:59:10",23.2,67.8,990.9,16.9,73.8
"  28294","2019-09-09 15:59:25",23.2,67.8,990.9,16.9,73.8
"  28295","2019-09-09 15:59:40",23.2,67.8,990.8,16.9,73.8
"  28296","2019-09-09 15:59:55",23.2,67.8,990.9,16.9,73.8
"  28297","2019-09-09 16:00:10",23.2,67.9,990.9,16.9,73.8
"  28298","2019-09-09 16:00:25",23.2,67.9,990.9,16.9,73.8
"  28299","2019-09-09 16:00:40",23.2,67.8,990.9,16.9,73.8
"  28300","2019-09-09 16:00:55",23.2,67.8,990.9,16.9,73.8
"  28301","2019-09-09 16:01:10",23.2,67.8,991.0,16.9,73.8
"  28302","2019-09-09 16:01:25",23.2,67.8,990.9,16.9,73.8
"  28303","2019-09-09 16:01:40",23.2,67.8,991.0,16.9,73.8
"  28304","2019-09-09 16:01:55",23.2,67.9,991.0,16.9,73.8
"  28305","2019-09-09 16:02:10",23.2,67.9,991.0,16.9,73.8
"  28306","2019-09-09 16:02:25",23.2,68.0,990.9,17.0,73.8
"  28307","2019-09-09 16:02:40",23.2,68.0,991.0,17.0,73.8
"  28308","2019-09-09 16:02:55",23.2,68.0,991.0,17.0,73.8
"  28309","2019-09-09 16:03:10",23.2,68.0,991.0,17.0,73.8
"  28310","2019-09-09 16:03:25",23.2,68.0,990.9,17.0,73.8
"  28311","2019-09-09 16:03:40",23.2,68.0,991.0,17.0,73.8
"  28312","2019-09-09 16:03:55",23.2,68.1,991.1,17.0,73.8
"  28313","2019-09-09 16:04:10",23.2,68.1,990.9,17.0,73.8
"  28314","2019-09-09 16:04:25",23.2,68.1,990.9,17.0,73.8
"  28315","2019-09-09 16:04:40",23.2,68.1,990.9,17.0,73.8
"  28316","2019-09-09 16:04:55",23.2,68.1,991.0,17.0,73.8
"  28317","2019-09-09 16:05:10",23.2,68.1,991.0,17.0,73.8
"  28318","2019-09-09 16:05:25",23.2,68.1,990.9,17.0,73.8
"  28319","2019-09-09 16:05:40",23.2,68.1,991.0,17.0,73.8
"  28320","2019-09-09 16:05:55",23.2,68.1,991.0,17.0,73.8
"  28321","2019-09-09 16:06:10",23.2,68.2,990.9,17.0,73.8
"  28322","2019-09-09 16:06:25",23.2,68.1,991.0,17.0,73.8
"  28323","2019-09-09 16:06:40",23.2,68.1,991.0,17.0,73.8
"  28324","2019-09-09 16:06:55",23.2,68.1,990.9,17.0,73.8
"  28325","2019-09-09 16:07:10",23.2,68.0,990.8,17.0,73.8
"  28326","2019-09-09 16:07:25",23.2,68.0,990.8,17.0,73.8
"  28327","2019-09-09 16:07:40",23.3,68.0,991.0,17.1,73.9
"  28328","2019-09-09 16:07:55",23.3,68.0,990.8,17.1,73.9
"  28329","2019-09-09 16:08:10",23.3,68.0,990.8,17.1,73.9
"  28330","2019-09-09 16:08:25",23.3,68.0,990.9,17.1,73.9
"  28331","2019-09-09 16:08:40",23.3,68.1,990.9,17.1,73.9
"  28332","2019-09-09 16:08:55",23.3,68.0,990.9,17.1,73.9
"  28333","2019-09-09 16:09:10",23.3,68.1,990.9,17.1,73.9
"  28334","2019-09-09 16:09:25",23.3,68.1,991.0,17.1,73.9
"  28335","2019-09-09 16:09:40",23.3,68.1,990.8,17.1,73.9
"  28336","2019-09-09 16:09:55",23.3,68.1,990.9,17.1,73.9
"  28337","2019-09-09 16:10:10",23.3,68.1,990.9,17.1,73.9
"  28338","2019-09-09 16:10:25",23.3,68.1,990.8,17.1,73.9
"  28339","2019-09-09 16:10:40",23.3,68.1,990.8,17.1,73.9
"  28340","2019-09-09 16:10:55",23.3,68.1,990.9,17.1,73.9
"  28341","2019-09-09 16:11:10",23.3,68.1,990.7,17.1,73.9
"  28342","2019-09-09 16:11:25",23.3,68.1,990.9,17.1,73.9
"  28343","2019-09-09 16:11:40",23.3,68.2,990.9,17.1,73.9
"  28344","2019-09-09 16:11:55",23.3,68.2,990.8,17.1,73.9
"  28345","2019-09-09 16:12:10",23.3,68.2,990.8,17.1,73.9
"  28346","2019-09-09 16:12:25",23.3,68.2,990.7,17.1,73.9
"  28347","2019-09-09 16:12:40",23.3,68.2,990.9,17.1,73.9
"  28348","2019-09-09 16:12:55",23.3,68.1,990.7,17.1,73.9
"  28349","2019-09-09 16:13:10",23.3,68.1,990.7,17.1,73.9
"  28350","2019-09-09 16:13:25",23.3,68.2,990.7,17.1,73.9
"  28351","2019-09-09 16:13:40",23.3,68.1,990.8,17.1,73.9
"  28352","2019-09-09 16:13:55",23.3,68.2,990.8,17.1,73.9
"  28353","2019-09-09 16:14:10",23.3,68.2,990.9,17.1,73.9
"  28354","2019-09-09 16:14:25",23.3,68.2,990.9,17.1,73.9
"  28355","2019-09-09 16:14:40",23.3,68.2,990.9,17.1,73.9
"  28356","2019-09-09 16:14:55",23.3,68.2,990.9,17.1,73.9
"  28357","2019-09-09 16:15:10",23.3,68.2,990.9,17.1,73.9
"  28358","2019-09-09 16:15:25",23.3,68.2,990.8,17.1,73.9
"  28359","2019-09-09 16:15:40",23.3,68.3,991.0,17.1,73.9
"  28360","2019-09-09 16:15:55",23.3,68.3,991.0,17.1,73.9
"  28361","2019-09-09 16:16:10",23.3,68.3,990.9,17.1,73.9
"  28362","2019-09-09 16:16:25",23.3,68.3,990.7,17.1,73.9
"  28363","2019-09-09 16:16:40",23.3,68.3,990.7,17.1,73.9
"  28364","2019-09-09 16:16:55",23.3,68.3,990.8,17.1,73.9
"  28365","2019-09-09 16:17:10",23.3,68.2,990.8,17.1,73.9
"  28366","2019-09-09 16:17:25",23.3,68.1,990.7,17.1,73.9
"  28367","2019-09-09 16:17:40",23.3,68.1,990.8,17.1,73.9
"  28368","2019-09-09 16:17:55",23.3,68.1,990.8,17.1,73.9
"  28369","2019-09-09 16:18:10",23.3,68.1,990.8,17.1,73.9
"  28370","2019-09-09 16:18:25",23.3,68.1,990.7,17.1,73.9
"  28371","2019-09-09 16:18:40",23.3,68.1,990.8,17.1,73.9
"  28372","2019-09-09 16:18:55",23.3,68.1,990.7,17.1,73.9
"  28373","2019-09-09 16:19:10",23.3,68.1,990.8,17.1,73.9
"  28374","2019-09-09 16:19:25",23.3,68.2,990.7,17.1,73.9
"  28375","2019-09-09 16:19:40",23.3,68.2,990.7,17.1,73.9
"  28376","2019-09-09 16:19:55",23.3,68.2,990.7,17.1,73.9
"  28377","2019-09-09 16:20:10",23.3,68.3,990.7,17.1,73.9
"  28378","2019-09-09 16:20:25",23.3,68.2,990.9,17.1,73.9
"  28379","2019-09-09 16:20:40",23.3,68.2,990.8,17.1,73.9
"  28380","2019-09-09 16:20:55",23.3,68.3,990.8,17.1,73.9
"  28381","2019-09-09 16:21:10",23.3,68.3,990.8,17.1,73.9
"  28382","2019-09-09 16:21:25",23.3,68.3,990.7,17.1,73.9
"  28383","2019-09-09 16:21:40",23.3,68.3,990.7,17.1,73.9
"  28384","2019-09-09 16:21:55",23.4,68.3,990.7,17.2,74.1
"  28385","2019-09-09 16:22:10",23.4,68.3,990.7,17.2,74.1
"  28386","2019-09-09 16:22:25",23.4,68.3,990.8,17.2,74.1
"  28387","2019-09-09 16:22:40",23.4,68.3,990.8,17.2,74.1
"  28388","2019-09-09 16:22:55",23.4,68.3,990.8,17.2,74.1
"  28389","2019-09-09 16:23:10",23.4,68.4,990.7,17.2,74.1
"  28390","2019-09-09 16:23:25",23.4,68.4,990.8,17.2,74.1
"  28391","2019-09-09 16:23:40",23.4,68.4,990.7,17.2,74.1
"  28392","2019-09-09 16:23:55",23.4,68.3,990.7,17.2,74.1
"  28393","2019-09-09 16:24:10",23.4,68.3,990.7,17.2,74.1
"  28394","2019-09-09 16:24:25",23.4,68.3,990.5,17.2,74.1
"  28395","2019-09-09 16:24:40",23.4,68.3,990.7,17.2,74.1
"  28396","2019-09-09 16:24:55",23.4,68.3,990.6,17.2,74.1
"  28397","2019-09-09 16:25:10",23.4,68.4,990.7,17.2,74.1
"  28398","2019-09-09 16:25:25",23.4,68.4,990.8,17.2,74.1
"  28399","2019-09-09 16:25:40",23.4,68.4,990.6,17.2,74.1
"  28400","2019-09-09 16:25:55",23.4,68.4,990.6,17.2,74.1
"  28401","2019-09-09 16:26:10",23.4,68.4,990.6,17.2,74.1
"  28402","2019-09-09 16:26:25",23.4,68.4,990.6,17.2,74.1
"  28403","2019-09-09 16:26:40",23.4,68.4,990.7,17.2,74.1
"  28404","2019-09-09 16:26:55",23.4,68.4,990.6,17.2,74.1
"  28405","2019-09-09 16:27:10",23.4,68.4,990.5,17.2,74.1
"  28406","2019-09-09 16:27:25",23.4,68.4,990.7,17.2,74.1
"  28407","2019-09-09 16:27:40",23.4,68.4,990.5,17.2,74.1
"  28408","2019-09-09 16:27:55",23.4,68.5,990.6,17.3,74.1
"  28409","2019-09-09 16:28:10",23.4,68.5,990.5,17.3,74.1
"  28410","2019-09-09 16:28:25",23.4,68.5,990.6,17.3,74.1
"  28411","2019-09-09 16:28:40",23.4,68.5,990.5,17.3,74.1
"  28412","2019-09-09 16:28:55",23.4,68.5,990.5,17.3,74.1
"  28413","2019-09-09 16:29:10",23.4,68.5,990.5,17.3,74.1
"  28414","2019-09-09 16:29:25",23.4,68.5,990.5,17.3,74.1
"  28415","2019-09-09 16:29:40",23.4,68.5,990.5,17.3,74.1
"  28416","2019-09-09 16:29:55",23.4,68.5,990.4,17.3,74.1
"  28417","2019-09-09 16:30:10",23.4,68.5,990.4,17.3,74.1
"  28418","2019-09-09 16:30:25",23.4,68.4,990.5,17.2,74.1
"  28419","2019-09-09 16:30:40",23.4,68.3,990.6,17.2,74.1
"  28420","2019-09-09 16:30:55",23.4,68.3,990.5,17.2,74.1
"  28421","2019-09-09 16:31:10",23.4,68.2,990.5,17.2,74.1
"  28422","2019-09-09 16:31:25",23.4,68.2,990.4,17.2,74.1
"  28423","2019-09-09 16:31:40",23.4,68.2,990.6,17.2,74.1
"  28424","2019-09-09 16:31:55",23.4,68.2,990.5,17.2,74.1
"  28425","2019-09-09 16:32:10",23.4,68.3,990.4,17.2,74.1
"  28426","2019-09-09 16:32:25",23.4,68.3,990.6,17.2,74.1
"  28427","2019-09-09 16:32:40",23.4,68.3,990.5,17.2,74.1
"  28428","2019-09-09 16:32:55",23.4,68.3,990.4,17.2,74.1
"  28429","2019-09-09 16:33:10",23.4,68.3,990.5,17.2,74.1
"  28430","2019-09-09 16:33:25",23.4,68.4,990.4,17.2,74.1
"  28431","2019-09-09 16:33:40",23.4,68.3,990.5,17.2,74.1
"  28432","2019-09-09 16:33:55",23.4,68.3,990.4,17.2,74.1
"  28433","2019-09-09 16:34:10",23.4,68.2,990.4,17.2,74.1
"  28434","2019-09-09 16:34:25",23.4,68.2,990.4,17.2,74.1
"  28435","2019-09-09 16:34:40",23.4,68.1,990.4,17.2,74.1
"  28436","2019-09-09 16:34:55",23.4,68.1,990.5,17.2,74.1
"  28437","2019-09-09 16:35:10",23.4,68.1,990.4,17.2,74.1
"  28438","2019-09-09 16:35:25",23.5,68.1,990.4,17.3,74.3
"  28439","2019-09-09 16:35:40",23.5,68.1,990.4,17.3,74.3
"  28440","2019-09-09 16:35:55",23.5,68.2,990.3,17.3,74.3
"  28441","2019-09-09 16:36:10",23.5,68.1,990.5,17.3,74.3
"  28442","2019-09-09 16:36:25",23.5,68.0,990.3,17.3,74.3
"  28443","2019-09-09 16:36:40",23.5,68.0,990.3,17.3,74.3
"  28444","2019-09-09 16:36:55",23.5,68.1,990.4,17.3,74.3
"  28445","2019-09-09 16:37:10",23.5,68.1,990.5,17.3,74.3
"  28446","2019-09-09 16:37:25",23.5,68.1,990.3,17.3,74.3
"  28447","2019-09-09 16:37:40",23.5,68.1,990.3,17.3,74.3
"  28448","2019-09-09 16:37:55",23.5,68.2,990.3,17.3,74.3
"  28449","2019-09-09 16:38:10",23.5,68.2,990.4,17.3,74.3
"  28450","2019-09-09 16:38:25",23.5,68.1,990.1,17.3,74.3
"  28451","2019-09-09 16:38:40",23.5,68.1,990.2,17.3,74.3
"  28452","2019-09-09 16:38:55",23.5,68.0,990.2,17.3,74.3
"  28453","2019-09-09 16:39:10",23.5,68.1,990.3,17.3,74.3
"  28454","2019-09-09 16:39:25",23.5,68.0,990.2,17.3,74.3
"  28455","2019-09-09 16:39:40",23.5,67.9,990.2,17.2,74.3
"  28456","2019-09-09 16:39:55",23.5,67.9,990.3,17.2,74.3
"  28457","2019-09-09 16:40:10",23.5,67.9,990.2,17.2,74.3
"  28458","2019-09-09 16:40:25",23.5,67.9,990.2,17.2,74.3
"  28459","2019-09-09 16:40:40",23.5,67.9,990.2,17.2,74.3
"  28460","2019-09-09 16:40:55",23.5,67.8,990.2,17.2,74.3
"  28461","2019-09-09 16:41:10",23.5,67.7,990.1,17.2,74.3
"  28462","2019-09-09 16:41:25",23.5,67.7,990.2,17.2,74.3
"  28463","2019-09-09 16:41:40",23.5,67.7,990.2,17.2,74.3
"  28464","2019-09-09 16:41:55",23.5,67.7,990.1,17.2,74.3
"  28465","2019-09-09 16:42:10",23.5,67.8,990.2,17.2,74.3
"  28466","2019-09-09 16:42:25",23.5,67.7,990.2,17.2,74.3
"  28467","2019-09-09 16:42:40",23.5,67.7,990.2,17.2,74.3
"  28468","2019-09-09 16:42:55",23.5,67.9,990.0,17.2,74.3
"  28469","2019-09-09 16:43:10",23.5,68.1,990.1,17.3,74.3
"  28470","2019-09-09 16:43:25",23.5,67.9,990.0,17.2,74.3
"  28471","2019-09-09 16:43:40",23.5,67.8,990.0,17.2,74.3
"  28472","2019-09-09 16:43:55",23.5,67.7,990.0,17.2,74.3
"  28473","2019-09-09 16:44:10",23.5,67.7,990.1,17.2,74.3
"  28474","2019-09-09 16:44:25",23.5,67.7,990.1,17.2,74.3
"  28475","2019-09-09 16:44:40",23.5,67.6,990.0,17.2,74.3
"  28476","2019-09-09 16:44:55",23.5,67.7,990.1,17.2,74.3
"  28477","2019-09-09 16:45:10",23.5,67.6,990.0,17.2,74.3
"  28478","2019-09-09 16:45:25",23.5,67.7,990.0,17.2,74.3
"  28479","2019-09-09 16:45:40",23.5,67.7,990.1,17.2,74.3
"  28480","2019-09-09 16:45:55",23.5,67.7,990.0,17.2,74.3
"  28481","2019-09-09 16:46:10",23.5,67.7,990.1,17.2,74.3
"  28482","2019-09-09 16:46:25",23.5,67.8,990.1,17.2,74.3
"  28483","2019-09-09 16:46:40",23.5,67.8,990.1,17.2,74.3
"  28484","2019-09-09 16:46:55",23.5,67.7,990.1,17.2,74.3
"  28485","2019-09-09 16:47:10",23.5,67.7,990.1,17.2,74.3
"  28486","2019-09-09 16:47:25",23.5,67.7,990.0,17.2,74.3
"  28487","2019-09-09 16:47:40",23.5,67.8,990.0,17.2,74.3
"  28488","2019-09-09 16:47:55",23.5,67.8,990.1,17.2,74.3
"  28489","2019-09-09 16:48:10",23.5,67.9,990.1,17.2,74.3
"  28490","2019-09-09 16:48:25",23.5,67.9,990.0,17.2,74.3
"  28491","2019-09-09 16:48:40",23.5,67.9,990.1,17.2,74.3
"  28492","2019-09-09 16:48:55",23.5,67.8,990.0,17.2,74.3
"  28493","2019-09-09 16:49:10",23.5,67.8,990.0,17.2,74.3
"  28494","2019-09-09 16:49:25",23.5,67.7,990.0,17.2,74.3
"  28495","2019-09-09 16:49:40",23.5,67.6,990.1,17.2,74.3
